Date,day,month,year,Trap,Latitude,Longitude,WnvPresent,Species,species_no,Block,NumMosquitos,Station
2011-07-15,15,7,2011,T158,41.682587,-87.707973,0,CULEX RESTUANS,1.0,35,1,2
2011-07-15,15,7,2011,T160,41.903002,-87.688267,0,CULEX PIPIENS/RESTUANS,2.0,11,3,2
2011-07-15,15,7,2011,T160,41.903002,-87.688267,0,CULEX RESTUANS,1.0,11,2,2
2011-07-15,15,7,2011,T200,41.678618,-87.559308,0,CULEX PIPIENS/RESTUANS,2.0,13,5,2
2011-07-15,15,7,2011,T200,41.678618,-87.559308,0,CULEX RESTUANS,1.0,13,3,2
2011-07-15,15,7,2011,T200,41.678618,-87.559308,0,CULEX SALINARIUS,0.0,13,1,2
2011-07-15,15,7,2011,T209,41.740641,-87.546587,0,CULEX RESTUANS,1.0,13,4,2
2011-07-15,15,7,2011,T209,41.740641,-87.546587,0,CULEX TERRITANS,0.0,13,2,2
2011-07-15,15,7,2011,T212,41.680946,-87.535198,0,CULEX RESTUANS,1.0,37,2,2
2011-07-15,15,7,2011,T212,41.680946,-87.535198,0,CULEX TERRITANS,0.0,37,1,2
2011-07-15,15,7,2011,T218,41.948167,-87.730698,0,CULEX PIPIENS/RESTUANS,2.0,37,2,1
2011-07-15,15,7,2011,T218,41.948167,-87.730698,0,CULEX RESTUANS,1.0,37,2,1
2011-07-15,15,7,2011,T220,41.963976,-87.69181,0,CULEX PIPIENS/RESTUANS,2.0,45,3,1
2011-07-15,15,7,2011,T220,41.963976,-87.69181,0,CULEX RESTUANS,1.0,45,2,1
2011-07-15,15,7,2011,T221,41.659112,-87.538693,0,CULEX PIPIENS/RESTUANS,2.0,40,2,2
2011-07-15,15,7,2011,T222,41.925198,-87.746381,0,CULEX PIPIENS/RESTUANS,2.0,48,1,2
2011-07-15,15,7,2011,T222,41.925198,-87.746381,0,CULEX RESTUANS,1.0,48,2,2
2011-07-15,15,7,2011,T223,41.973845,-87.805059,0,CULEX PIPIENS/RESTUANS,2.0,51,118,1
2011-07-15,15,7,2011,T223,41.973845,-87.805059,0,CULEX RESTUANS,1.0,51,8,1
2011-07-15,15,7,2011,T223,41.973845,-87.805059,0,CULEX TERRITANS,0.0,51,2,1
2011-07-15,15,7,2011,T224,41.947227,-87.671457,0,CULEX PIPIENS/RESTUANS,2.0,17,3,2
2011-07-15,15,7,2011,T224,41.947227,-87.671457,0,CULEX RESTUANS,1.0,17,2,2
2011-07-15,15,7,2011,T225,41.743402,-87.731435,0,CULEX PIPIENS/RESTUANS,2.0,82,4,2
2011-07-15,15,7,2011,T225,41.743402,-87.731435,0,CULEX RESTUANS,1.0,82,2,2
2011-07-15,15,7,2011,T226,41.793818,-87.654234,0,CULEX PIPIENS,2.0,90,3,2
2011-07-15,15,7,2011,T226,41.793818,-87.654234,0,CULEX PIPIENS/RESTUANS,2.0,90,13,2
2011-07-15,15,7,2011,T226,41.793818,-87.654234,0,CULEX RESTUANS,1.0,90,13,2
2011-07-15,15,7,2011,T227,41.728495,-87.600963,0,CULEX PIPIENS/RESTUANS,2.0,65,1,2
2011-07-15,15,7,2011,T227,41.728495,-87.600963,0,CULEX RESTUANS,1.0,65,2,2
2011-07-15,15,7,2011,T228,41.951866,-87.725057,0,CULEX PIPIENS/RESTUANS,2.0,39,3,1
2011-07-15,15,7,2011,T228,41.951866,-87.725057,0,CULEX RESTUANS,1.0,39,5,1
2011-07-15,15,7,2011,T228,41.951866,-87.725057,0,CULEX TERRITANS,0.0,39,1,1
2011-07-15,15,7,2011,T230,41.904194,-87.756155,0,CULEX RESTUANS,1.0,13,2,2
2011-07-15,15,7,2011,T231,41.98728,-87.666066,0,CULEX RESTUANS,1.0,58,1,1
2011-07-15,15,7,2011,T232,41.912563,-87.668055,0,CULEX PIPIENS/RESTUANS,2.0,17,1,2
2011-07-15,15,7,2011,T232,41.912563,-87.668055,0,CULEX RESTUANS,1.0,17,3,2
2011-07-15,15,7,2011,T235,41.776428,-87.627096,0,CULEX PIPIENS,2.0,42,6,2
2011-07-15,15,7,2011,T235,41.776428,-87.627096,0,CULEX PIPIENS/RESTUANS,2.0,42,21,2
2011-07-15,15,7,2011,T235,41.776428,-87.627096,0,CULEX RESTUANS,1.0,42,7,2
2011-07-15,15,7,2011,T900,41.974689,-87.890615,0,CULEX PIPIENS,2.0,10,15,1
2011-07-15,15,7,2011,T900,41.974689,-87.890615,0,CULEX PIPIENS/RESTUANS,2.0,10,35,1
2011-07-15,15,7,2011,T900,41.974689,-87.890615,0,CULEX RESTUANS,1.0,10,146,1
2011-07-15,15,7,2011,T900,41.974689,-87.890615,0,CULEX SALINARIUS,0.0,10,2,1
2011-07-15,15,7,2011,T903,41.957799,-87.930995,0,CULEX PIPIENS,2.0,10,5,1
2011-07-15,15,7,2011,T903,41.957799,-87.930995,0,CULEX PIPIENS/RESTUANS,2.0,10,30,1
2011-07-15,15,7,2011,T903,41.957799,-87.930995,0,CULEX RESTUANS,1.0,10,139,1
2011-07-25,25,7,2011,T002,41.95469,-87.800991,0,CULEX PIPIENS/RESTUANS,2.0,41,23,1
2011-07-25,25,7,2011,T002,41.95469,-87.800991,0,CULEX RESTUANS,1.0,41,6,1
2011-07-25,25,7,2011,T003,41.964242,-87.757639,0,CULEX PIPIENS,2.0,46,2,1
2011-07-25,25,7,2011,T003,41.964242,-87.757639,0,CULEX PIPIENS/RESTUANS,2.0,46,62,1
2011-07-25,25,7,2011,T003,41.964242,-87.757639,0,CULEX RESTUANS,1.0,46,10,1
2011-07-25,25,7,2011,T008,42.008314,-87.777921,0,CULEX PIPIENS/RESTUANS,2.0,70,15,1
2011-07-25,25,7,2011,T008,42.008314,-87.777921,0,CULEX RESTUANS,1.0,70,6,1
2011-07-25,25,7,2011,T009,41.992478,-87.862995,0,CULEX PIPIENS/RESTUANS,2.0,91,1,1
2011-07-25,25,7,2011,T011,41.944869,-87.832763,0,CULEX PIPIENS,2.0,36,2,1
2011-07-25,25,7,2011,T011,41.944869,-87.832763,0,CULEX PIPIENS/RESTUANS,2.0,36,37,1
2011-07-25,25,7,2011,T011,41.944869,-87.832763,0,CULEX RESTUANS,1.0,36,2,1
2011-07-25,25,7,2011,T012,41.991429,-87.747113,0,CULEX PIPIENS/RESTUANS,2.0,61,7,1
2011-07-25,25,7,2011,T013,41.923738,-87.785288,0,CULEX PIPIENS/RESTUANS,2.0,61,9,1
2011-07-25,25,7,2011,T017,41.960616,-87.777189,0,CULEX PIPIENS/RESTUANS,2.0,60,2,1
2011-07-25,25,7,2011,T018,42.010412,-87.66214,0,CULEX PIPIENS/RESTUANS,2.0,12,2,1
2011-07-25,25,7,2011,T018,42.010412,-87.66214,0,CULEX TERRITANS,0.0,12,2,1
2011-07-25,25,7,2011,T027,41.984809,-87.728492,0,CULEX PIPIENS/RESTUANS,2.0,58,25,1
2011-07-25,25,7,2011,T027,41.984809,-87.728492,0,CULEX RESTUANS,1.0,58,7,1
2011-07-25,25,7,2011,T027,41.984809,-87.728492,0,CULEX TERRITANS,0.0,58,2,1
2011-07-25,25,7,2011,T028,41.986921,-87.689778,0,CULEX RESTUANS,1.0,58,3,1
2011-07-25,25,7,2011,T030,41.89923,-87.716788,0,CULEX PIPIENS,2.0,10,2,2
2011-07-25,25,7,2011,T030,41.89923,-87.716788,0,CULEX PIPIENS/RESTUANS,2.0,10,1,2
2011-07-25,25,7,2011,T030,41.89923,-87.716788,0,CULEX RESTUANS,1.0,10,1,2
2011-07-25,25,7,2011,T031,41.801498,-87.763416,0,CULEX PIPIENS,2.0,50,4,2
2011-07-25,25,7,2011,T031,41.801498,-87.763416,0,CULEX PIPIENS/RESTUANS,2.0,50,47,2
2011-07-25,25,7,2011,T031,41.801498,-87.763416,0,CULEX RESTUANS,1.0,50,18,2
2011-07-25,25,7,2011,T031,41.801498,-87.763416,0,CULEX TERRITANS,0.0,50,1,2
2011-07-25,25,7,2011,T033,41.906638,-87.701431,0,CULEX PIPIENS/RESTUANS,2.0,14,1,2
2011-07-25,25,7,2011,T033,41.906638,-87.701431,0,CULEX RESTUANS,1.0,14,1,2
2011-07-25,25,7,2011,T035,41.763733,-87.742302,0,CULEX RESTUANS,1.0,51,3,2
2011-07-25,25,7,2011,T039,41.911824,-87.726737,0,CULEX PIPIENS/RESTUANS,2.0,17,7,2
2011-07-25,25,7,2011,T039,41.911824,-87.726737,0,CULEX RESTUANS,1.0,17,2,2
2011-07-25,25,7,2011,T046,41.891118,-87.654491,0,CULEX PIPIENS/RESTUANS,2.0,25,1,2
2011-07-25,25,7,2011,T047,41.868142,-87.696269,0,CULEX PIPIENS,2.0,11,1,2
2011-07-25,25,7,2011,T047,41.868142,-87.696269,0,CULEX PIPIENS/RESTUANS,2.0,11,22,2
2011-07-25,25,7,2011,T047,41.868142,-87.696269,0,CULEX RESTUANS,1.0,11,6,2
2011-07-25,25,7,2011,T048,41.867108,-87.654224,0,CULEX PIPIENS/RESTUANS,2.0,11,35,2
2011-07-25,25,7,2011,T048,41.867108,-87.654224,0,CULEX RESTUANS,1.0,11,12,2
2011-07-25,25,7,2011,T049,41.896282,-87.655232,0,CULEX PIPIENS/RESTUANS,2.0,11,1,2
2011-07-25,25,7,2011,T054,41.921965,-87.632085,0,CULEX PIPIENS/RESTUANS,2.0,22,5,2
2011-07-25,25,7,2011,T061,41.801179,-87.679447,0,CULEX PIPIENS/RESTUANS,2.0,22,5,2
2011-07-25,25,7,2011,T061,41.801179,-87.679447,0,CULEX RESTUANS,1.0,22,9,2
2011-07-25,25,7,2011,T062,41.800737,-87.71188,0,CULEX PIPIENS/RESTUANS,2.0,35,2,2
2011-07-25,25,7,2011,T062,41.800737,-87.71188,0,CULEX RESTUANS,1.0,35,1,2
2011-07-25,25,7,2011,T063,41.82561,-87.726549,0,CULEX PIPIENS,2.0,37,2,2
2011-07-25,25,7,2011,T063,41.82561,-87.726549,0,CULEX PIPIENS/RESTUANS,2.0,37,11,2
2011-07-25,25,7,2011,T063,41.82561,-87.726549,0,CULEX RESTUANS,1.0,37,4,2
2011-07-25,25,7,2011,T065,41.778297,-87.752411,0,CULEX PIPIENS,2.0,52,10,2
2011-07-25,25,7,2011,T065,41.778297,-87.752411,0,CULEX PIPIENS/RESTUANS,2.0,52,16,2
2011-07-25,25,7,2011,T065,41.778297,-87.752411,0,CULEX RESTUANS,1.0,52,7,2
2011-07-25,25,7,2011,T069,41.768388,-87.678649,0,CULEX PIPIENS,2.0,22,1,2
2011-07-25,25,7,2011,T069,41.768388,-87.678649,0,CULEX PIPIENS/RESTUANS,2.0,22,3,2
2011-07-25,25,7,2011,T073,41.773215,-87.60088,0,CULEX PIPIENS,2.0,10,2,2
2011-07-25,25,7,2011,T073,41.773215,-87.60088,0,CULEX PIPIENS/RESTUANS,2.0,10,18,2
2011-07-25,25,7,2011,T073,41.773215,-87.60088,0,CULEX RESTUANS,1.0,10,18,2
2011-07-25,25,7,2011,T074,41.822536,-87.666343,0,CULEX PIPIENS/RESTUANS,2.0,39,3,2
2011-07-25,25,7,2011,T074,41.822536,-87.666343,0,CULEX RESTUANS,1.0,39,2,2
2011-07-25,25,7,2011,T079,41.766202,-87.562889,0,CULEX PIPIENS/RESTUANS,2.0,71,5,2
2011-07-25,25,7,2011,T079,41.766202,-87.562889,0,CULEX RESTUANS,1.0,71,3,2
2011-07-25,25,7,2011,T080,41.754676,-87.612922,0,CULEX PIPIENS/RESTUANS,2.0,77,7,2
2011-07-25,25,7,2011,T080,41.754676,-87.612922,0,CULEX RESTUANS,1.0,77,1,2
2011-07-25,25,7,2011,T082,41.803423,-87.642984,0,CULEX PIPIENS/RESTUANS,2.0,50,7,2
2011-07-25,25,7,2011,T082,41.803423,-87.642984,0,CULEX RESTUANS,1.0,50,1,2
2011-07-25,25,7,2011,T083,41.754292,-87.590773,0,CULEX PIPIENS/RESTUANS,2.0,79,2,2
2011-07-25,25,7,2011,T083,41.754292,-87.590773,0,CULEX RESTUANS,1.0,79,2,2
2011-07-25,25,7,2011,T089,41.723195,-87.64997,0,CULEX PIPIENS,2.0,10,2,2
2011-07-25,25,7,2011,T090,41.868077,-87.666901,0,CULEX PIPIENS,2.0,11,3,2
2011-07-25,25,7,2011,T090,41.868077,-87.666901,0,CULEX PIPIENS/RESTUANS,2.0,11,28,2
2011-07-25,25,7,2011,T090,41.868077,-87.666901,0,CULEX RESTUANS,1.0,11,21,2
2011-07-25,25,7,2011,T094,41.720848,-87.666014,0,CULEX PIPIENS,2.0,17,3,2
2011-07-25,25,7,2011,T094,41.720848,-87.666014,0,CULEX PIPIENS/RESTUANS,2.0,17,22,2
2011-07-25,25,7,2011,T094,41.720848,-87.666014,0,CULEX RESTUANS,1.0,17,18,2
2011-07-25,25,7,2011,T095,41.704336,-87.703736,0,CULEX PIPIENS,2.0,33,4,2
2011-07-25,25,7,2011,T095,41.704336,-87.703736,0,CULEX PIPIENS/RESTUANS,2.0,33,41,2
2011-07-25,25,7,2011,T095,41.704336,-87.703736,0,CULEX RESTUANS,1.0,33,38,2
2011-07-25,25,7,2011,T102,41.750498,-87.605294,0,CULEX PIPIENS,2.0,10,3,2
2011-07-25,25,7,2011,T102,41.750498,-87.605294,0,CULEX PIPIENS/RESTUANS,2.0,10,17,2
2011-07-25,25,7,2011,T102,41.750498,-87.605294,0,CULEX RESTUANS,1.0,10,6,2
2011-07-25,25,7,2011,T114,41.798697,-87.736812,0,CULEX PIPIENS,2.0,52,2,2
2011-07-25,25,7,2011,T114,41.798697,-87.736812,0,CULEX PIPIENS/RESTUANS,2.0,52,177,2
2011-07-25,25,7,2011,T114,41.798697,-87.736812,0,CULEX RESTUANS,1.0,52,36,2
2011-07-25,25,7,2011,T115,41.673408,-87.599862,0,CULEX PIPIENS,2.0,12,1,2
2011-07-25,25,7,2011,T115,41.673408,-87.599862,0,CULEX PIPIENS/RESTUANS,2.0,12,35,2
2011-07-25,25,7,2011,T115,41.673408,-87.599862,0,CULEX RESTUANS,1.0,12,16,2
2011-07-25,25,7,2011,T128,41.704572,-87.565666,0,CULEX PIPIENS,2.0,24,10,2
2011-07-25,25,7,2011,T128,41.704572,-87.565666,0,CULEX PIPIENS/RESTUANS,2.0,24,14,2
2011-07-25,25,7,2011,T128,41.704572,-87.565666,0,CULEX RESTUANS,1.0,24,14,2
2011-07-25,25,7,2011,T128,41.704572,-87.565666,0,CULEX TERRITANS,0.0,24,2,2
2011-07-25,25,7,2011,T135,41.662014,-87.724608,0,CULEX PIPIENS/RESTUANS,2.0,42,18,2
2011-07-25,25,7,2011,T135,41.662014,-87.724608,0,CULEX RESTUANS,1.0,42,3,2
2011-07-25,25,7,2011,T135,41.662014,-87.724608,0,CULEX TERRITANS,0.0,42,2,2
2011-07-25,25,7,2011,T138,41.726465,-87.585413,0,CULEX PIPIENS/RESTUANS,2.0,10,1,2
2011-07-25,25,7,2011,T144,41.94016,-87.794896,0,CULEX PIPIENS/RESTUANS,2.0,33,11,1
2011-07-25,25,7,2011,T144,41.94016,-87.794896,0,CULEX RESTUANS,1.0,33,6,1
2011-07-25,25,7,2011,T145,41.878114,-87.629798,0,CULEX PIPIENS/RESTUANS,2.0,43,2,2
2011-07-25,25,7,2011,T145,41.878114,-87.629798,0,CULEX RESTUANS,1.0,43,2,2
2011-07-25,25,7,2011,T147,41.932094,-87.700117,0,CULEX PIPIENS,2.0,28,4,2
2011-07-25,25,7,2011,T147,41.932094,-87.700117,0,CULEX PIPIENS/RESTUANS,2.0,28,18,2
2011-07-25,25,7,2011,T147,41.932094,-87.700117,0,CULEX RESTUANS,1.0,28,10,2
2011-07-25,25,7,2011,T151,41.916265,-87.800515,0,CULEX PIPIENS,2.0,70,3,1
2011-07-25,25,7,2011,T151,41.916265,-87.800515,0,CULEX PIPIENS/RESTUANS,2.0,70,23,1
2011-07-25,25,7,2011,T151,41.916265,-87.800515,0,CULEX RESTUANS,1.0,70,6,1
2011-07-25,25,7,2011,T152,41.846075,-87.716277,0,CULEX PIPIENS,2.0,25,2,2
2011-07-25,25,7,2011,T152,41.846075,-87.716277,0,CULEX PIPIENS/RESTUANS,2.0,25,1,2
2011-07-25,25,7,2011,T152,41.846075,-87.716277,0,CULEX RESTUANS,1.0,25,2,2
2011-07-25,25,7,2011,T155,41.776156,-87.778927,0,CULEX PIPIENS/RESTUANS,2.0,63,1,2
2011-07-25,25,7,2011,T158,41.682587,-87.707973,0,CULEX PIPIENS,2.0,35,5,2
2011-07-25,25,7,2011,T158,41.682587,-87.707973,0,CULEX PIPIENS/RESTUANS,2.0,35,5,2
2011-07-25,25,7,2011,T160,41.903002,-87.688267,0,CULEX PIPIENS/RESTUANS,2.0,11,7,2
2011-07-25,25,7,2011,T200,41.678618,-87.559308,0,CULEX PIPIENS/RESTUANS,2.0,13,14,2
2011-07-25,25,7,2011,T200,41.678618,-87.559308,0,CULEX RESTUANS,1.0,13,1,2
2011-07-25,25,7,2011,T200,41.678618,-87.559308,0,CULEX TERRITANS,0.0,13,2,2
2011-07-25,25,7,2011,T209,41.740641,-87.546587,0,CULEX PIPIENS,2.0,13,2,2
2011-07-25,25,7,2011,T209,41.740641,-87.546587,0,CULEX PIPIENS/RESTUANS,2.0,13,6,2
2011-07-25,25,7,2011,T212,41.680946,-87.535198,0,CULEX PIPIENS,2.0,37,1,2
2011-07-25,25,7,2011,T212,41.680946,-87.535198,0,CULEX RESTUANS,1.0,37,1,2
2011-07-25,25,7,2011,T212,41.680946,-87.535198,0,CULEX TERRITANS,0.0,37,3,2
2011-07-25,25,7,2011,T218,41.948167,-87.730698,0,CULEX PIPIENS/RESTUANS,2.0,37,5,1
2011-07-25,25,7,2011,T220,41.963976,-87.69181,0,CULEX PIPIENS,2.0,45,1,1
2011-07-25,25,7,2011,T222,41.925198,-87.746381,0,CULEX PIPIENS/RESTUANS,2.0,48,3,2
2011-07-25,25,7,2011,T222,41.925198,-87.746381,0,CULEX RESTUANS,1.0,48,5,2
2011-07-25,25,7,2011,T223,41.973845,-87.805059,0,CULEX PIPIENS/RESTUANS,2.0,51,262,1
2011-07-25,25,7,2011,T223,41.973845,-87.805059,0,CULEX RESTUANS,1.0,51,8,1
2011-07-25,25,7,2011,T224,41.947227,-87.671457,0,CULEX PIPIENS/RESTUANS,2.0,17,1,2
2011-07-25,25,7,2011,T224,41.947227,-87.671457,0,CULEX RESTUANS,1.0,17,3,2
2011-07-25,25,7,2011,T225,41.743402,-87.731435,0,CULEX PIPIENS,2.0,82,13,2
2011-07-25,25,7,2011,T225,41.743402,-87.731435,0,CULEX PIPIENS/RESTUANS,2.0,82,41,2
2011-07-25,25,7,2011,T225,41.743402,-87.731435,1,CULEX RESTUANS,1.0,82,16,2
2011-07-25,25,7,2011,T226,41.793818,-87.654234,0,CULEX PIPIENS,2.0,90,3,2
2011-07-25,25,7,2011,T226,41.793818,-87.654234,0,CULEX PIPIENS/RESTUANS,2.0,90,19,2
2011-07-25,25,7,2011,T226,41.793818,-87.654234,0,CULEX RESTUANS,1.0,90,12,2
2011-07-25,25,7,2011,T227,41.728495,-87.600963,0,CULEX PIPIENS/RESTUANS,2.0,65,5,2
2011-07-25,25,7,2011,T227,41.728495,-87.600963,0,CULEX RESTUANS,1.0,65,5,2
2011-07-25,25,7,2011,T228,41.951866,-87.725057,0,CULEX PIPIENS/RESTUANS,2.0,39,17,1
2011-07-25,25,7,2011,T228,41.951866,-87.725057,0,CULEX RESTUANS,1.0,39,9,1
2011-07-25,25,7,2011,T230,41.904194,-87.756155,0,CULEX PIPIENS,2.0,13,1,2
2011-07-25,25,7,2011,T230,41.904194,-87.756155,0,CULEX RESTUANS,1.0,13,6,2
2011-07-25,25,7,2011,T231,41.98728,-87.666066,0,CULEX PIPIENS,2.0,58,1,1
2011-07-25,25,7,2011,T231,41.98728,-87.666066,0,CULEX PIPIENS/RESTUANS,2.0,58,3,1
2011-07-25,25,7,2011,T231,41.98728,-87.666066,0,CULEX RESTUANS,1.0,58,1,1
2011-07-25,25,7,2011,T235,41.776428,-87.627096,0,CULEX PIPIENS,2.0,42,3,2
2011-07-25,25,7,2011,T235,41.776428,-87.627096,0,CULEX PIPIENS/RESTUANS,2.0,42,32,2
2011-07-25,25,7,2011,T235,41.776428,-87.627096,0,CULEX RESTUANS,1.0,42,8,2
2011-07-25,25,7,2011,T900,41.974689,-87.890615,0,CULEX PIPIENS,2.0,10,97,1
2011-07-25,25,7,2011,T900,41.974689,-87.890615,1,CULEX PIPIENS/RESTUANS,2.0,10,292,1
2011-07-25,25,7,2011,T900,41.974689,-87.890615,1,CULEX RESTUANS,1.0,10,212,1
2011-07-25,25,7,2011,T903,41.957799,-87.930995,0,CULEX PIPIENS,2.0,10,12,1
2011-07-25,25,7,2011,T903,41.957799,-87.930995,0,CULEX PIPIENS/RESTUANS,2.0,10,128,1
2011-07-25,25,7,2011,T903,41.957799,-87.930995,0,CULEX RESTUANS,1.0,10,12,1
2011-07-29,29,7,2011,T002,41.95469,-87.800991,0,CULEX PIPIENS,2.0,41,8,1
2011-07-29,29,7,2011,T002,41.95469,-87.800991,0,CULEX PIPIENS/RESTUANS,2.0,41,29,1
2011-07-29,29,7,2011,T002,41.95469,-87.800991,0,CULEX RESTUANS,1.0,41,7,1
2011-07-29,29,7,2011,T003,41.964242,-87.757639,0,CULEX PIPIENS,2.0,46,20,1
2011-07-29,29,7,2011,T003,41.964242,-87.757639,0,CULEX PIPIENS/RESTUANS,2.0,46,103,1
2011-07-29,29,7,2011,T003,41.964242,-87.757639,0,CULEX RESTUANS,1.0,46,25,1
2011-07-29,29,7,2011,T008,42.008314,-87.777921,0,CULEX PIPIENS,2.0,70,4,1
2011-07-29,29,7,2011,T008,42.008314,-87.777921,0,CULEX PIPIENS/RESTUANS,2.0,70,3,1
2011-07-29,29,7,2011,T008,42.008314,-87.777921,0,CULEX RESTUANS,1.0,70,2,1
2011-07-29,29,7,2011,T011,41.944869,-87.832763,0,CULEX PIPIENS/RESTUANS,2.0,36,51,1
2011-07-29,29,7,2011,T011,41.944869,-87.832763,0,CULEX RESTUANS,1.0,36,15,1
2011-07-29,29,7,2011,T012,41.991429,-87.747113,0,CULEX PIPIENS/RESTUANS,2.0,61,5,1
2011-07-29,29,7,2011,T012,41.991429,-87.747113,0,CULEX RESTUANS,1.0,61,5,1
2011-07-29,29,7,2011,T013,41.923738,-87.785288,0,CULEX PIPIENS/RESTUANS,2.0,61,1,1
2011-07-29,29,7,2011,T017,41.960616,-87.777189,0,CULEX PIPIENS,2.0,60,1,1
2011-07-29,29,7,2011,T018,42.010412,-87.66214,0,CULEX PIPIENS/RESTUANS,2.0,12,1,1
2011-07-29,29,7,2011,T027,41.984809,-87.728492,0,CULEX PIPIENS,2.0,58,4,1
2011-07-29,29,7,2011,T027,41.984809,-87.728492,0,CULEX PIPIENS/RESTUANS,2.0,58,9,1
2011-07-29,29,7,2011,T027,41.984809,-87.728492,0,CULEX RESTUANS,1.0,58,3,1
2011-07-29,29,7,2011,T027,41.984809,-87.728492,0,CULEX TERRITANS,0.0,58,1,1
2011-07-29,29,7,2011,T030,41.89923,-87.716788,0,CULEX RESTUANS,1.0,10,1,2
2011-07-29,29,7,2011,T031,41.801498,-87.763416,0,CULEX RESTUANS,1.0,50,22,2
2011-07-29,29,7,2011,T031,41.801498,-87.763416,0,CULEX TERRITANS,0.0,50,1,2
2011-07-29,29,7,2011,T031,41.801498,-87.763416,1,CULEX PIPIENS/RESTUANS,2.0,50,108,2
2011-07-29,29,7,2011,T035,41.763733,-87.742302,0,CULEX RESTUANS,1.0,51,2,2
2011-07-29,29,7,2011,T039,41.911824,-87.726737,0,CULEX PIPIENS/RESTUANS,2.0,17,1,2
2011-07-29,29,7,2011,T046,41.891118,-87.654491,0,CULEX PIPIENS/RESTUANS,2.0,25,3,2
2011-07-29,29,7,2011,T047,41.868142,-87.696269,0,CULEX PIPIENS,2.0,11,1,2
2011-07-29,29,7,2011,T047,41.868142,-87.696269,0,CULEX PIPIENS/RESTUANS,2.0,11,18,2
2011-07-29,29,7,2011,T047,41.868142,-87.696269,0,CULEX RESTUANS,1.0,11,8,2
2011-07-29,29,7,2011,T048,41.867108,-87.654224,0,CULEX PIPIENS/RESTUANS,2.0,11,6,2
2011-07-29,29,7,2011,T048,41.867108,-87.654224,0,CULEX RESTUANS,1.0,11,7,2
2011-07-29,29,7,2011,T049,41.896282,-87.655232,0,CULEX PIPIENS/RESTUANS,2.0,11,1,2
2011-07-29,29,7,2011,T049,41.896282,-87.655232,0,CULEX RESTUANS,1.0,11,1,2
2011-07-29,29,7,2011,T054,41.921965,-87.632085,0,CULEX PIPIENS/RESTUANS,2.0,22,2,2
2011-07-29,29,7,2011,T054,41.921965,-87.632085,0,CULEX RESTUANS,1.0,22,1,2
2011-07-29,29,7,2011,T061,41.801179,-87.679447,0,CULEX PIPIENS/RESTUANS,2.0,22,2,2
2011-07-29,29,7,2011,T061,41.801179,-87.679447,0,CULEX RESTUANS,1.0,22,3,2
2011-07-29,29,7,2011,T062,41.800737,-87.71188,0,CULEX PIPIENS/RESTUANS,2.0,35,1,2
2011-07-29,29,7,2011,T063,41.82561,-87.726549,0,CULEX PIPIENS/RESTUANS,2.0,37,1,2
2011-07-29,29,7,2011,T063,41.82561,-87.726549,0,CULEX RESTUANS,1.0,37,1,2
2011-07-29,29,7,2011,T065,41.778297,-87.752411,0,CULEX PIPIENS,2.0,52,2,2
2011-07-29,29,7,2011,T065,41.778297,-87.752411,0,CULEX PIPIENS/RESTUANS,2.0,52,2,2
2011-07-29,29,7,2011,T065,41.778297,-87.752411,0,CULEX RESTUANS,1.0,52,6,2
2011-07-29,29,7,2011,T066,41.77166,-87.703047,0,CULEX PIPIENS/RESTUANS,2.0,67,8,2
2011-07-29,29,7,2011,T073,41.773215,-87.60088,0,CULEX PIPIENS,2.0,10,2,2
2011-07-29,29,7,2011,T073,41.773215,-87.60088,0,CULEX PIPIENS/RESTUANS,2.0,10,5,2
2011-07-29,29,7,2011,T073,41.773215,-87.60088,0,CULEX RESTUANS,1.0,10,6,2
2011-07-29,29,7,2011,T074,41.822536,-87.666343,0,CULEX PIPIENS/RESTUANS,2.0,39,1,2
2011-07-29,29,7,2011,T079,41.766202,-87.562889,0,CULEX RESTUANS,1.0,71,2,2
2011-07-29,29,7,2011,T080,41.754676,-87.612922,0,CULEX PIPIENS,2.0,77,3,2
2011-07-29,29,7,2011,T081,41.821582,-87.627796,0,CULEX RESTUANS,1.0,40,1,2
2011-07-29,29,7,2011,T082,41.803423,-87.642984,0,CULEX RESTUANS,1.0,50,8,2
2011-07-29,29,7,2011,T089,41.723195,-87.64997,0,CULEX RESTUANS,1.0,10,1,2
2011-07-29,29,7,2011,T090,41.868077,-87.666901,0,CULEX PIPIENS/RESTUANS,2.0,11,16,2
2011-07-29,29,7,2011,T090,41.868077,-87.666901,1,CULEX RESTUANS,1.0,11,8,2
2011-07-29,29,7,2011,T094,41.720848,-87.666014,0,CULEX PIPIENS/RESTUANS,2.0,17,13,2
2011-07-29,29,7,2011,T094,41.720848,-87.666014,0,CULEX RESTUANS,1.0,17,5,2
2011-07-29,29,7,2011,T095,41.704336,-87.703736,0,CULEX PIPIENS/RESTUANS,2.0,33,2,2
2011-07-29,29,7,2011,T099,41.733643,-87.55551,0,CULEX PIPIENS/RESTUANS,2.0,89,1,2
2011-07-29,29,7,2011,T102,41.750498,-87.605294,0,CULEX PIPIENS/RESTUANS,2.0,10,9,2
2011-07-29,29,7,2011,T114,41.798697,-87.736812,0,CULEX PIPIENS,2.0,52,4,2
2011-07-29,29,7,2011,T114,41.798697,-87.736812,0,CULEX PIPIENS/RESTUANS,2.0,52,2,2
2011-07-29,29,7,2011,T114,41.798697,-87.736812,0,CULEX RESTUANS,1.0,52,7,2
